Species,District,Responsible Department,Location,Last Inspection Date,BRR,Tree_number,Department Ref. No.,OVTNo,XCoordinate,YCoordinate,Type,Condition,MitigationMeasure
Senna siamea (syn. Cassia siamea),Wan Chai,Food and Environmental Hygiene Department,"Hong Kong Cemetery, Wong Nai Chung Road, Near Happy Valley Race Course",8/12/2020,N,FEHD/WC/00002,LCSD WCH022,FEHD WCH/3,836555.0,814711.0,OVT,,Continuous Monitoring
Senna siamea (syn. Cassia siamea),Wan Chai,Food and Environmental Hygiene Department,"Hong Kong Cemetery, Wong Nai Chung Road, Near Happy Valley Race Course",8/12/2020,N,FEHD/WC/00002,LCSD WCH022,FEHD WCH/3,836555.0,814711.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Dorset Crescent Garden,25/9/2020,N,LCSD/KC/00001,LCSD KC/1,LCSD KC/1,836367.0,822183.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Dorset Crescent Garden,25/9/2020,N,LCSD/KC/00001,LCSD KC/1,LCSD KC/1,836367.0,822183.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Dorset Crescent Garden,25/9/2020,N,LCSD/KC/00001,LCSD KC/1,LCSD KC/1,836367.0,822183.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Dorset Crescent Garden,25/9/2020,N,LCSD/KC/00001,LCSD KC/1,LCSD KC/1,836367.0,822183.0,OVT,,
Ficus elastica,Kowloon City,Leisure and Cultural Services Department,Rutland Quadrant Children's Playground,25/9/2020,N,LCSD/KC/00002,LCSD KC/2,LCSD KC/2,836406.0,821616.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus elastica,Kowloon City,Leisure and Cultural Services Department,Rutland Quadrant Children's Playground,25/9/2020,N,LCSD/KC/00002,LCSD KC/2,LCSD KC/2,836406.0,821616.0,OVT,Obvious wound(s),
Ficus elastica,Kowloon City,Leisure and Cultural Services Department,Rutland Quadrant Children's Playground,25/9/2020,N,LCSD/KC/00002,LCSD KC/2,LCSD KC/2,836406.0,821616.0,OVT,,Continuous Monitoring
Ficus elastica,Kowloon City,Leisure and Cultural Services Department,Rutland Quadrant Children's Playground,25/9/2020,N,LCSD/KC/00002,LCSD KC/2,LCSD KC/2,836406.0,821616.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00003,LCSD KC/3,LCSD KC/3,836295.0,821060.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00003,LCSD KC/3,LCSD KC/3,836295.0,821060.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00003,LCSD KC/3,LCSD KC/3,836295.0,821060.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00003,LCSD KC/3,LCSD KC/3,836295.0,821060.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,Cavity (moderate),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,Cavity (moderate),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,Crack (minor),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,Crack (minor),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00004,LCSD KC/4,LCSD KC/4,836305.0,821060.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00006,LCSD KC/6,LCSD KC/6,836313.0,821041.0,OVT,Crack (minor),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00006,LCSD KC/6,LCSD KC/6,836313.0,821041.0,OVT,Crack (minor),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00006,LCSD KC/6,LCSD KC/6,836313.0,821041.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00006,LCSD KC/6,LCSD KC/6,836313.0,821041.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00006,LCSD KC/6,LCSD KC/6,836313.0,821041.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00006,LCSD KC/6,LCSD KC/6,836313.0,821041.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00007,LCSD KC/7,LCSD KC/7,836322.0,821041.0,OVT,Crack (minor),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00007,LCSD KC/7,LCSD KC/7,836322.0,821041.0,OVT,Crack (minor),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00007,LCSD KC/7,LCSD KC/7,836322.0,821041.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00007,LCSD KC/7,LCSD KC/7,836322.0,821041.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00007,LCSD KC/7,LCSD KC/7,836322.0,821041.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Essex Crescent Rest Garden,5/1/2021,N,LCSD/KC/00007,LCSD KC/7,LCSD KC/7,836322.0,821041.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00008,LCSD KC/8,LCSD KC/8,836422.0,819858.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00008,LCSD KC/8,LCSD KC/8,836422.0,819858.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00008,LCSD KC/8,LCSD KC/8,836422.0,819858.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00008,LCSD KC/8,LCSD KC/8,836422.0,819858.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00009,LCSD KC/9,LCSD KC/9,836427.0,819861.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00009,LCSD KC/9,LCSD KC/9,836427.0,819861.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00009,LCSD KC/9,LCSD KC/9,836427.0,819861.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00009,LCSD KC/9,LCSD KC/9,836427.0,819861.0,OVT,,
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Princess Margaret Road near Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00010,LCSD KC/10,LCSD KC/10,836434.0,819869.0,OVT,Crack (minor),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Princess Margaret Road near Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00010,LCSD KC/10,LCSD KC/10,836434.0,819869.0,OVT,Crack (minor),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Princess Margaret Road near Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00010,LCSD KC/10,LCSD KC/10,836434.0,819869.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Princess Margaret Road near Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00010,LCSD KC/10,LCSD KC/10,836434.0,819869.0,OVT,Obvious wound(s),
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Princess Margaret Road near Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00010,LCSD KC/10,LCSD KC/10,836434.0,819869.0,OVT,,Continuous Monitoring
Ficus microcarpa,Kowloon City,Leisure and Cultural Services Department,Princess Margaret Road near Pui Ching Road Rest Garden,19/10/2020,N,LCSD/KC/00010,LCSD KC/10,LCSD KC/10,836434.0,819869.0,OVT,,
Ficus religiosa,Kowloon City,Leisure and Cultural Services Department,"Carpenter Road Park, near Junction Road entrance",13/1/2021,N,LCSD/KC/00011,LCSD KC/11,LCSD KC/11,837334.0,821442.0,OVT,Cavity (minor),Continuous Monitoring
Ficus religiosa,Kowloon City,Leisure and Cultural Services Department,"Carpenter Road Park, near Junction Road entrance",13/1/2021,N,LCSD/KC/00011,LCSD KC/11,LCSD KC/11,837334.0,821442.0,OVT,Cavity (minor),
Ficus religiosa,Kowloon City,Leisure and Cultural Services Department,"Carpenter Road Park, near Junction Road entrance",13/1/2021,N,LCSD/KC/00011,LCSD KC/11,LCSD KC/11,837334.0,821442.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus religiosa,Kowloon City,Leisure and Cultural Services Department,"Carpenter Road Park, near Junction Road entrance",13/1/2021,N,LCSD/KC/00011,LCSD KC/11,LCSD KC/11,837334.0,821442.0,OVT,Obvious wound(s),
Ficus religiosa,Kowloon City,Leisure and Cultural Services Department,"Carpenter Road Park, near Junction Road entrance",13/1/2021,N,LCSD/KC/00011,LCSD KC/11,LCSD KC/11,837334.0,821442.0,OVT,,Continuous Monitoring
Ficus religiosa,Kowloon City,Leisure and Cultural Services Department,"Carpenter Road Park, near Junction Road entrance",13/1/2021,N,LCSD/KC/00011,LCSD KC/11,LCSD KC/11,837334.0,821442.0,OVT,,
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,Cavity (minor),Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,Cavity (minor),
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,Dieback twigs (Less than 5%),Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,Dieback twigs (Less than 5%),
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,Health condition (fair),Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,Health condition (fair),
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,,Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00012,K4 T12,DH KC/1,836425.0,820354.0,OVT,,
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Cavity (minor),Cabling
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Cavity (minor),Other Support
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Cavity (minor),Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Cavity (minor),
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Codominant trunk with included bark/decay/cavity/split in the union&#x0D;,Cabling
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Codominant trunk with included bark/decay/cavity/split in the union&#x0D;,Other Support
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Codominant trunk with included bark/decay/cavity/split in the union&#x0D;,Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Codominant trunk with included bark/decay/cavity/split in the union&#x0D;,
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Dieback twigs (Less than 5%),Cabling
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Dieback twigs (Less than 5%),Other Support
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Dieback twigs (Less than 5%),Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Dieback twigs (Less than 5%),
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Health condition (fair),Cabling
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Health condition (fair),Other Support
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Health condition (fair),Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,Health condition (fair),
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,,Cabling
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,,Other Support
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,,Continuous Monitoring
Ficus virens (syn. Ficus virens var. sublanceolata),Kowloon City,Department of Health,"Kowloon Chest Clinic, 147A, Argyle Street, Kowloon",15/10/2020,N,DH/KC/00013,K4 T13,DH KC/2,836423.0,820346.0,OVT,,
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00001,LCSD KT/2,LCSD KT/2,841208.0,819418.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00001,LCSD KT/2,LCSD KT/2,841208.0,819418.0,OVT,Obvious wound(s),
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00001,LCSD KT/2,LCSD KT/2,841208.0,819418.0,OVT,,Continuous Monitoring
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00001,LCSD KT/2,LCSD KT/2,841208.0,819418.0,OVT,,
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00002,LCSD KT/3,LCSD KT/3,841234.0,819408.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00002,LCSD KT/3,LCSD KT/3,841234.0,819408.0,OVT,Obvious wound(s),
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00002,LCSD KT/3,LCSD KT/3,841234.0,819408.0,OVT,,Continuous Monitoring
Ficus elastica,Kwun Tong,Leisure and Cultural Services Department,Yue Man Square Rest Garden,10/9/2020,N,LCSD/KT/00002,LCSD KT/3,LCSD KT/3,841234.0,819408.0,OVT,,
Eucalyptus robusta,Sham Shui Po,Leisure and Cultural Services Department,Sham Shui Po Park,18/12/2020,N,LCSD/SSP/00001,LCSD SSP/1,LCSD SSP/1,834249.0,821314.0,OVT,Cavity (moderate),Continuous Monitoring
Eucalyptus robusta,Sham Shui Po,Leisure and Cultural Services Department,Sham Shui Po Park,18/12/2020,N,LCSD/SSP/00001,LCSD SSP/1,LCSD SSP/1,834249.0,821314.0,OVT,Cavity (moderate),
Eucalyptus robusta,Sham Shui Po,Leisure and Cultural Services Department,Sham Shui Po Park,18/12/2020,N,LCSD/SSP/00001,LCSD SSP/1,LCSD SSP/1,834249.0,821314.0,OVT,Obvious wound(s),Continuous Monitoring
Eucalyptus robusta,Sham Shui Po,Leisure and Cultural Services Department,Sham Shui Po Park,18/12/2020,N,LCSD/SSP/00001,LCSD SSP/1,LCSD SSP/1,834249.0,821314.0,OVT,Obvious wound(s),
Eucalyptus robusta,Sham Shui Po,Leisure and Cultural Services Department,Sham Shui Po Park,18/12/2020,N,LCSD/SSP/00001,LCSD SSP/1,LCSD SSP/1,834249.0,821314.0,OVT,,Continuous Monitoring
Eucalyptus robusta,Sham Shui Po,Leisure and Cultural Services Department,Sham Shui Po Park,18/12/2020,N,LCSD/SSP/00001,LCSD SSP/1,LCSD SSP/1,834249.0,821314.0,OVT,,
Ficus microcarpa,Sham Shui Po,Leisure and Cultural Services Department,Lai Chi Kok Road opposite Sham Shui Po Park,5/11/2020,N,LCSD/SSP/00002,LCSD SSP/7,LCSD SSP/7,834279.0,821330.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Sham Shui Po,Leisure and Cultural Services Department,Lai Chi Kok Road opposite Sham Shui Po Park,5/11/2020,N,LCSD/SSP/00002,LCSD SSP/7,LCSD SSP/7,834279.0,821330.0,OVT,Obvious wound(s),
Ficus microcarpa,Sham Shui Po,Leisure and Cultural Services Department,Lai Chi Kok Road opposite Sham Shui Po Park,5/11/2020,N,LCSD/SSP/00002,LCSD SSP/7,LCSD SSP/7,834279.0,821330.0,OVT,,Continuous Monitoring
Ficus microcarpa,Sham Shui Po,Leisure and Cultural Services Department,Lai Chi Kok Road opposite Sham Shui Po Park,5/11/2020,N,LCSD/SSP/00002,LCSD SSP/7,LCSD SSP/7,834279.0,821330.0,OVT,,
